,title,href,rubric
0,Утрата ценностей. Что заставило Польшу и Венгрию пойти против всей Европы и начать борьбу с ЛГБТ и либералами?,/articles/2021/07/20/eu_oppos/,Мир
1,Самый богатый человек мира слетал в космос. Как прошел полет Джеффа Безоса и что об этом говорят в России,/brief/2021/07/20/newshepard/,Наука и техника
2,"«Всегда хотела быть наравне с мужчинами» Легенда гонконгских боевиков — об экшене, безумных трюках и Джеки Чане",/articles/2021/07/20/michelleyeoh/,Культура
3,Под Петербургом нашли подземную тюрьму с крематорием. Ею владели экс-сотрудник ФСИН и похититель людей по фамилии Эскобар,/brief/2021/07/19/prison/,Силовые структуры
4,Англия — новый лидер по числу заражений коронавирусом в мире. Почему власти снимают все ограничения в разгар пандемии?,/articles/2021/07/19/uk_third_wave/,Мир
5,«Я не позволяла завербовать себя» Как советница президента Рейгана дружила с КГБ и помогла наладить отношения США и СССР?,/articles/2021/07/18/massi/,Силовые структуры
6,Красивая ошибка. Молодая пара случайно потратила последние деньги на разрушенный особняк. Что из этого вышло?,/articles/2021/07/18/jameswood_villa/,Среда обитания
7,Вкус свободы. Чем звезды удивили публику на Каннском кинофестивале,/photo/2021/07/18/cannesdresses/,Ценности
8,"«Можете бежать, но вам не спрятаться» Преемник Нурмагомедова снова победил. Теперь он ждет боя с бывшим чемпионом UFC",/articles/2021/07/18/makhachev/,Спорт
9,Мозг из машины. Как вживление чипов помогает людям и когда киборги станут реальностью?,/articles/2021/07/18/chip/,Наука и техника
10,"«Русские, убирайтесь!» 30 лет назад огромная советская армия уходила из Европы. Чем это обернулось для страны и солдат?",/articles/2021/07/19/vivod_voisk_iz_evropi/,Россия
11,"«Я думала, что моя жизнь кончена» Как американка случайно заразилась ВИЧ, пережила депрессию и стала счастливой",/articles/2021/07/20/which/,Интернет и СМИ
12,«Она стояла и рыдала» 18-летняя москвичка засмотрелась в телефон и устроила смертельное ДТП с тремя детьми,/articles/2021/07/18/dtp/,Россия
13,"Мультивселенные, диктаторы, бог-бисексуал: чем закончился сериал «Локи» и зачем он нужен Marvel?",/articles/2021/07/19/loki/,Культура
14,В России изменили схему управления регионами. За каждый федеральный округ теперь отвечает свой вице-премьер правительства,/brief/2021/07/19/regions/,Россия
15,«Здесь совсем другие люди» Россиянин отправился в Пакистан за приключениями. Чем его удивила мусульманская страна?,/articles/2021/07/19/pakistan/,Путешествия
16,"«Позже его обнаружили поедающим ребенка» Каннибализм, киднеппинг и умышленные убийства: как устроена жизнь в джунглях?",/articles/2021/07/17/monkey/,Культура
17,"Hyundai Creta и еще 9 кроссоверов, которые критиковали за дизайн Иногда автомобили даже не пытаются нам понравиться",https://motor.ru/stories/not-only-creta.htm?utm_source=from_lenta,
18,«Даже ночью это смотрится ужасно» Богачи каждый год собираются для зловещего ритуала. Что скрывается под их масками?,/articles/2021/07/20/prophet/,Из жизни
19,"Детально изучаем Volvo V60 Cross Country на длительном тесте Ездим далеко, ищем конкурентов и считаем расходы",https://motor.ru/testdrives/volvov60long.htm?utm_source=from_lenta,
20,Министр стиля. Терезу Мэй ненавидели за вульгарные наряды и неуклюжие выходки. Как ей удалось стать премьером Британии?,/articles/2021/07/17/teresa/,Ценности
